Player,Birth Year,Height,Country
Ken Rosewall,1934,1.75,AUS
Rod Laver,1938,1.75,AUS
Arthur Ashe,1943,1.88,USA
Billie Jean King,1943,1.68,USA
John Newcombe,1944,1.85,AUS
Virginia Wade,1945,1.73,GBR
Tony Roche,1945,1.83,AUS
Stan Smith,1946,1.83,USA
Jan Kodes,1946,1.83,CZE
Ilie Nastase,1946,1.83,ROU
Roscoe Tanner,1951,1.88,USA
Jimmy Connors,1952,1.8,USA
Jimmy Connors,1952,1.83,USA
Navratilova,1956,1.73,CZE
Bjorn Borg,1956,1.8,SWE
Kevin Curren,1958,1.85,ZAF
John McEnroe,1959,1.78,USA
Ivan Lendl,1960,1.88,CZE
Pat Cash,1965,1.85,AUS
Stefan Edberg,1966,1.88,SWE
Boris Becker,1967,1.91,DEU
Michael Stich,1968,1.88,DEU
Cedric Pioline,1969,1.83,FRA
MaliVai Washington,1969,1.85,USA
Jim Courier,1970,1.85,USA
Andre Agassi,1970,1.8,USA
Goran Ivanisevic,1971,1.93,HRV
Richard Krajicek,1971,1.96,NLD
Pete Sampras,1971,1.85,USA
Patrick Rafter,1972,1.83,AUS
Mark Philippoussis,1976,1.93,AUS
Roger Federer,1981,1.85,CHE
Lleyton Hewitt,1981,1.8,AUS
Chris Lewis,1981,1.85,NZL
Andy Roddick,1982,1.88,USA
David Nalbandian,1982,1.83,ARG
Tomas Berdych,1985,1.96,CZE
Kevin Anderson,1986,2.03,ZAF
Rafael Nadal,1986,1.85,ESP
Novak Djokovic,1987,1.88,SRB
Andy Murray,1987,1.91,GBR
Alex Metreveli,1987,1.88,GEO
Marin Čilić,1988,1.98,HRV
Milos Raonic,1990,1.96,CAN
Nick Kyrgios,1995,1.93,AUS
Matteo Berrettini,1996,1.96,ITA
Carlos Alcaraz,2003,1.83,ESP
