Year,Winner,Runner-Up,Duration (Hours)
1968,Rod Laver,Tony Roche,3.25
1969,Rod Laver,John Newcombe,2.5
1970,John Newcombe,Ken Rosewall,2.75
1971,John Newcombe,Stan Smith,3.25
1972,Stan Smith,Ilie Nastase,3.25
1973,Jan Kodes,Alex Metreveli,3.25
1974,Jimmy Connors,Ken Rosewall,3.17
1975,Arthur Ashe,Jimmy Connors,3.53
1976,Billie Jean King,Navratilova,2.25
1977,Virgina Wade,Betty Stove,1.25
1978,Bjorn Borg,Jimmy Connors,3.42
1979,Bjorn Borg,Roscoe Tanner,3.17
1980,Bjorn Borg,John McEnroe,3.92
1981,John McEnroe,Bjorn Borg,3.92
1982,Jimmy Connors,John McEnroe,3.25
1983,John McEnroe,Chris Lewis,3.08
1984,John McEnroe,Connors,3.25
1985,Boris Becker,Kevin Curren,3.25
1986,Boris Becker,Ivan Lendl,3.25
1987,Pat Cash,Ivan Lendl,3.08
1988,Stefan Edberg,Boris Becker,3.25
1989,Boris Becker,Stefan Edberg,3.53
1990,Stefan Edberg,Boris Becker,3.25
1991,Michael Stich,Boris Becker,3.25
1992,Andre Agassi,Goran Ivanisevic,3.25
1993,Pete Sampras,Jim Courier,3.42
1994,Pete Sampras,Goran Ivanisevic,3.41
1995,Pete Sampras,Boris Becker,2.75
1996,Richard Krajicek,MaliVai Washington,3.0
1997,Pete Sampras,Cedric Pioline,2.25
1998,Pete Sampras,Goran Ivanisevic,3.41
1999,Pete Sampras,Andre Agassi,2.25
2000,Pete Sampras,Patrick Rafter,2.25
2001,Goran Ivanisevic,Patrick Rafter,3.63
2002,Lleyton Hewitt,David Nalbandian,2.25
2003,Roger Federer,Mark Philippoussis,2.92
2004,Roger Federer,Andy Roddick,2.17
2005,Roger Federer,Andy Roddick,2.0
2006,Roger Federer,Rafael Nadal,3.62
2007,Roger Federer,Rafael Nadal,3.63
2008,Rafael Nadal,Roger Federer,4.48
2009,Roger Federer,Andy Roddick,4.16
2010,Rafael Nadal,Tomas Berdych,3.13
2011,Novak Djokovic,Rafael Nadal,3.63
2012,Roger Federer,Andy Murray,3.5
2013,Andy Murray,Novak Djokovic,3.8
2014,Novak Djokovic,Roger Federer,3.56
2015,Novak Djokovic,Roger Federer,3.0
2016,Andy Murray,Milos Raonic,3.08
2017,Roger Federer,Marin Čilić,3.0
2018,Novak Djokovic,Kevin Anderson,2.92
2019,Novak Djokovic,Roger Federer,4.57
2020,,,
2021,Novak Djokovic,Matteo Berrettini,3.25
2022,Novak Djokovic,Nick Kyrgios,3.0
2023,Carlos Alcaraz,Novak Djokovic,4.7
2024,Carlos Alcaraz,Novak Djokovic,2.45
